Chr10	36406294	33772087	LG10	82	74.327
Chr10	36406294	33771804	LG10	82	74.327
Chr10	36406294	33770266	LG10	82	74.327
Chr10	36406294	33768355	LG10	82	74.327
Chr10	36406294	32016600	LG10	82	67.582
Chr10	36406294	32019634	LG10	82	67.582
Chr10	36406294	32194477	LG10	82	68
Chr10	36406294	32195852	LG10	82	68
Chr10	36406294	32198495	LG10	82	68
Chr10	36406294	32200365	LG10	82	68
Chr10	36406294	34939323	LG10	82	77.952
Chr10	36406294	34939934	LG10	82	77.952
Chr10	36406294	32494619	LG10	82	69.309
Chr10	36406294	32495714	LG10	82	69.309
Chr10	36406294	32499540	LG10	82	69.309
Chr10	36406294	32503488	LG10	82	69.309
Chr10	36406294	35272817	LG10	82	78.945
Chr10	36406294	35275383	LG10	82	78.945
Chr10	36406294	35276581	LG10	82	78.945
Chr10	36406294	35278228	LG10	82	78.945
Chr10	36406294	35278802	LG10	82	78.945
Chr10	36406294	35280693	LG10	82	78.945
Chr10	36406294	35280965	LG10	82	78.945
Chr10	36406294	32793872	LG10	82	70.16
Chr10	36406294	32794915	LG10	82	70.16
Chr10	36406294	32796157	LG10	82	70.16
Chr10	36406294	32792549	LG10	82	70.16
Chr10	36406294	16410379	LG10	82	31.381
Chr10	36406294	16410113	LG10	82	31.381
Chr10	36406294	16409835	LG10	82	31.381
Chr10	36406294	33214075	LG10	82	71.859
Chr10	36406294	33215128	LG10	82	71.859
Chr10	36406294	33216185	LG10	82	71.859
Chr10	36406294	33216399	LG10	82	71.859
Chr10	36406294	33220880	LG10	82	71.859
Chr10	36406294	33222326	LG10	82	71.859
Chr10	36406294	33478602	LG10	82	73.053
Chr10	36406294	33479659	LG10	82	73.053
Chr10	36406294	33482915	LG10	82	73.053
Chr10	36406294	33479819	LG10	82	73.053
Chr10	36406294	33880907	LG10	82	74.716
Chr10	36406294	33879215	LG10	82	74.716
Chr10	36406294	33876052	LG10	82	74.716
Chr10	36406294	33875127	LG10	82	74.716
Chr10	36406294	33875027	LG10	82	74.716
Chr10	36406294	33873912	LG10	82	74.716
Chr10	36406294	33706817	LG10	82	74.44
Chr10	36406294	34311485	LG10	82	75.197
Chr10	36406294	34312655	LG10	82	75.197
Chr10	36406294	34315359	LG10	82	75.197
Chr10	36406294	34471095	LG10	82	75.59
Chr10	36406294	34477668	LG10	82	75.59
Chr10	36406294	34478005	LG10	82	75.59
Chr10	36406294	34478260	LG10	82	75.59
Chr10	36406294	34478450	LG10	82	75.59
Chr10	36406294	34478908	LG10	82	75.59
Chr10	36406294	34479145	LG10	82	75.59
Chr10	36406294	34479782	LG10	82	75.59
Chr10	36406294	34475339	LG10	82	75.59
Chr10	36406294	34525387	LG10	82	75.728
Chr10	36406294	34527024	LG10	82	75.728
Chr10	36406294	34803661	LG10	82	76.93
Chr10	36406294	34804015	LG10	82	76.93
Chr10	36406294	34804442	LG10	82	76.93
Chr10	36406294	34805538	LG10	82	76.93
Chr10	36406294	34807390	LG10	82	76.93
Chr10	36406294	34807899	LG10	82	76.93
Chr10	36406294	34811112	LG10	82	76.93
Chr10	36406294	35175772	LG10	82	78.726
Chr10	36406294	35177141	LG10	82	78.726
Chr10	36406294	35178875	LG10	82	78.726
Chr10	36406294	35180099	LG10	82	78.726
Chr10	36406294	35181121	LG10	82	78.726
Chr10	36406294	35182036	LG10	82	78.726
Chr10	36406294	35407255	LG10	82	79.619
Chr10	36406294	35408646	LG10	82	79.619
Chr10	36406294	35408798	LG10	82	79.619
Chr10	36406294	35409900	LG10	82	79.619
Chr10	36406294	35410119	LG10	82	79.619
Chr10	36406294	35410946	LG10	82	79.619
Chr10	36406294	35411779	LG10	82	79.619
Chr10	36406294	35409141	LG10	82	79.619
Chr10	36406294	35411969	LG10	82	79.837
Chr10	36406294	35545021	LG10	82	80.452
Chr10	36406294	35546213	LG10	82	80.452
Chr10	36406294	35547025	LG10	82	80.452
Chr10	36406294	35548210	LG10	82	80.452
Chr10	36406294	35549002	LG10	82	80.452
Chr10	36406294	35552878	LG10	82	80.452
Chr10	36406294	35548318	LG10	82	80.452
Chr10	36406294	35620134	LG10	82	80.561
Chr10	36406294	35619876	LG10	82	80.561
Chr10	36406294	871811	LG10	82	1.438
Chr10	36406294	36022885	LG10	82	81.301
Chr10	36406294	36023111	LG10	82	81.301
Chr10	36406294	36023390	LG10	82	81.301
Chr10	36406294	36023709	LG10	82	81.301
Chr10	36406294	36024385	LG10	82	81.301
Chr10	36406294	36027362	LG10	82	81.301
Chr10	36406294	36028914	LG10	82	81.301
Chr10	36406294	36029883	LG10	82	81.301
Chr10	36406294	21663660	LG10	82	41.96
Chr10	36406294	21663750	LG10	82	41.96
Chr10	36406294	21663956	LG10	82	41.96
Chr10	36406294	4593416	LG10	82	10.174
Chr10	36406294	4593597	LG10	82	10.174
Chr10	36406294	4596023	LG10	82	10.174
Chr10	36406294	4544077	LG10	82	10.221
Chr10	36406294	4547247	LG10	82	10.221
Chr10	36406294	4547776	LG10	82	10.221
Chr10	36406294	4549472	LG10	82	10.221
Chr10	36406294	4550966	LG10	82	10.221
Chr10	36406294	4551068	LG10	82	10.221
Chr10	36406294	21783658	LG6	76	24.331
Chr10	36406294	11212724	LG10	82	23.094
Chr10	36406294	11209481	LG10	82	23.094
Chr10	36406294	11209385	LG10	82	23.094
Chr10	36406294	11208682	LG10	82	23.094
Chr10	36406294	11204176	LG10	82	23.094
Chr10	36406294	10470390	LG10	82	21.708
Chr10	36406294	10470175	LG10	82	21.708
Chr10	36406294	10469990	LG10	82	21.708
Chr10	36406294	10468312	LG10	82	21.708
Chr10	36406294	10166736	LG10	82	21.302
Chr10	36406294	10165503	LG10	82	21.302
Chr10	36406294	10163735	LG10	82	21.302
Chr10	36406294	10163005	LG10	82	21.302
Chr10	36406294	9856002	LG10	82	21.371
Chr10	36406294	9853560	LG10	82	21.371
Chr10	36406294	9851935	LG10	82	21.371
Chr10	36406294	9850983	LG10	82	21.371
Chr10	36406294	9850169	LG10	82	21.371
Chr10	36406294	9849529	LG10	82	21.371
Chr10	36406294	9849410	LG10	82	21.371
Chr10	36406294	10534809	LG10	82	22.067
Chr10	36406294	10534621	LG10	82	22.067
Chr10	36406294	10534238	LG10	82	22.067
Chr10	36406294	10533481	LG10	82	22.067
Chr10	36406294	10533322	LG10	82	22.067
Chr10	36406294	14129559	LG10	82	25.601
Chr10	36406294	14130495	LG10	82	25.601
Chr10	36406294	14131709	LG10	82	25.601
Chr10	36406294	14133295	LG10	82	25.601
Chr10	36406294	14135644	LG10	82	25.601
Chr10	36406294	14136626	LG10	82	25.601
Chr10	36406294	14136865	LG10	82	25.601
Chr10	36406294	27986773	LG13	72	68.321
Chr10	36406294	14336139	LG14	65	4.844
Chr10	36406294	28071	LG10	82	0.089
Chr10	36406294	30894	LG10	82	0.089
Chr10	36406294	31140	LG10	82	0.089
Chr10	36406294	31726	LG10	82	0.089
Chr10	36406294	33375	LG10	82	0.089
Chr10	36406294	35224	LG10	82	0.089
Chr10	36406294	12505514	LG10	82	24.6
Chr10	36406294	12505612	LG10	82	24.6
Chr10	36406294	12505691	LG10	82	24.6
Chr10	36406294	12506717	LG10	82	24.6
Chr10	36406294	12511560	LG10	82	24.6
Chr10	36406294	12512455	LG10	82	24.6
Chr10	36406294	3571405	LG10	82	8.745
Chr10	36406294	3571200	LG10	82	8.745
Chr10	36406294	18753191	LG10	82	25.338
Chr10	36406294	18755382	LG10	82	25.338
Chr10	36406294	11169413	LG10	82	23.43
Chr10	36406294	11170433	LG10	82	23.43
Chr10	36406294	11175603	LG10	82	23.43
Chr10	36406294	11522376	LG15	113	108.629
Chr10	36406294	11130425	LG10	82	23.124
Chr10	36406294	11131543	LG10	82	23.124
Chr10	36406294	11132480	LG10	82	23.124
Chr10	36406294	11133441	LG10	82	23.124
Chr10	36406294	11134117	LG10	82	23.124
Chr10	36406294	11134168	LG10	82	23.124
Chr10	36406294	11134737	LG10	82	23.124
Chr10	36406294	11135121	LG10	82	23.124
Chr10	36406294	11135543	LG10	82	23.124
Chr10	36406294	20359951	LG10	82	38.905
Chr10	36406294	20361254	LG10	82	38.905
Chr10	36406294	20362310	LG10	82	38.905
Chr10	36406294	13521713	LG10	82	24.917
Chr10	36406294	13521970	LG10	82	24.917
Chr10	36406294	13522444	LG10	82	24.917
Chr10	36406294	13522448	LG10	82	24.917
Chr10	36406294	13522802	LG10	82	24.917
Chr10	36406294	30124663	LG10	82	62.041
Chr10	36406294	30124573	LG10	82	62.041
Chr10	36406294	30124060	LG10	82	62.041
Chr10	36406294	30123847	LG10	82	62.041
Chr10	36406294	30123467	LG10	82	62.041
Chr10	36406294	30120499	LG10	82	62.041
Chr10	36406294	29773634	LG10	82	60.779
Chr10	36406294	29771073	LG10	82	60.779
Chr10	36406294	29770320	LG10	82	60.779
Chr10	36406294	29769854	LG10	82	60.779
Chr10	36406294	15511569	LG10	82	28.658
Chr10	36406294	15512119	LG10	82	28.658
Chr10	36406294	15512180	LG10	82	28.658
Chr10	36406294	15512842	LG10	82	28.658
Chr10	36406294	15518012	LG10	82	28.658
Chr10	36406294	15518286	LG10	82	28.658
Chr10	36406294	15518937	LG10	82	28.658
Chr10	36406294	15520920	LG10	82	28.658
Chr10	36406294	12586422	LG10	82	24.467
Chr10	36406294	12588167	LG10	82	24.467
Chr10	36406294	12589959	LG10	82	24.467
Chr10	36406294	12591234	LG10	82	24.467
Chr10	36406294	10657135	LG10	82	22.412
Chr10	36406294	10652239	LG10	82	22.412
Chr10	36406294	5618119	LG10	82	12.849
Chr10	36406294	5617833	LG10	82	12.849
Chr10	36406294	5617663	LG10	82	12.849
Chr10	36406294	5617466	LG10	82	12.849
Chr10	36406294	5616163	LG10	82	12.849
Chr10	36406294	5615983	LG10	82	12.849
Chr10	36406294	8391364	LG10	82	18.565
Chr10	36406294	8393094	LG10	82	18.565
Chr10	36406294	8395786	LG10	82	18.565
Chr10	36406294	8396923	LG10	82	18.565
Chr10	36406294	9426749	LG10	82	19.935
Chr10	36406294	9427661	LG10	82	19.935
Chr10	36406294	9428240	LG10	82	19.935
Chr10	36406294	8485139	LG10	82	19.21
Chr10	36406294	8485876	LG10	82	19.21
Chr10	36406294	8487775	LG10	82	19.21
Chr10	36406294	8488454	LG10	82	19.21
Chr10	36406294	8490697	LG10	82	19.21
Chr10	36406294	8491386	LG10	82	19.21
Chr10	36406294	9067839	LG10	82	19.594
Chr10	36406294	9069288	LG10	82	19.594
Chr10	36406294	9074680	LG10	82	19.594
Chr10	36406294	9074785	LG10	82	19.594
Chr10	36406294	9075567	LG10	82	19.594
Chr10	36406294	9076914	LG10	82	19.594
Chr10	36406294	1698015	LG5	78	46.781
Chr10	36406294	13189352	LG10	82	24.842
Chr10	36406294	13194099	LG10	82	24.842
Chr10	36406294	9049253	LG10	82	19.533
Chr10	36406294	9050866	LG10	82	19.533
Chr10	36406294	9051016	LG10	82	19.533
Chr10	36406294	9051233	LG10	82	19.533
Chr10	36406294	9053628	LG10	82	19.533
Chr10	36406294	9053687	LG10	82	19.533
Chr10	36406294	9055441	LG10	82	19.533
Chr10	36406294	9399705	LG10	82	20.023
Chr10	36406294	9400101	LG10	82	20.023
Chr10	36406294	9404359	LG10	82	20.023
Chr10	36406294	9406030	LG10	82	20.023
Chr10	36406294	18016899	LG10	82	33.686
Chr10	36406294	17212148	LG10	82	32.41
Chr10	36406294	17210973	LG10	82	32.41
Chr10	36406294	17206836	LG10	82	32.41
Chr10	36406294	17206263	LG10	82	32.41
Chr10	36406294	17201857	LG10	82	32.41
Chr10	36406294	13831037	LG10	82	25.494
Chr10	36406294	17230604	LG10	82	32.498
Chr10	36406294	17229107	LG10	82	32.498
Chr10	36406294	17229049	LG10	82	32.498
Chr10	36406294	17228939	LG10	82	32.498
Chr10	36406294	17228826	LG10	82	32.498
Chr10	36406294	17224068	LG10	82	32.498
Chr10	36406294	17223667	LG10	82	32.498
Chr10	36406294	17223237	LG10	82	32.498
Chr10	36406294	17222540	LG10	82	32.498
